country,rank_in_country,player,caps_num,player_caps
Ghana,1,Jordan Ayew (captain),120,Jordan Ayew (captain) (120)
Ghana,2,Thomas Partey,57,Thomas Partey (57)
Ghana,3,Abdul Rahman Baba,51,Abdul Rahman Baba (51)
Haiti,1,Johny Placide (captain),81,Johny Placide (captain) (81)
Haiti,2,Duckens Nazon,78,Duckens Nazon (78)
Haiti,3,Ricardo Adé,59,Ricardo Adé (59)
Iran,1,Ehsan Hajsafi (captain),146,Ehsan Hajsafi (captain) (146)
Iran,2,Mehdi Taremi,105,Mehdi Taremi (105)
Iran,3,Alireza Jahanbakhsh,98,Alireza Jahanbakhsh (98)
Iraq,1,Jalal Hassan (captain),101,Jalal Hassan (captain) (101)
Iraq,2,Aymen Hussein,94,Aymen Hussein (94)
Iraq,3,Ibrahim Bayesh,75,Ibrahim Bayesh (75)
Ivory Coast,1,Franck Kessié (captain),103,Franck Kessié (captain) (103)
Ivory Coast,2,Jean Michaël Seri,65,Jean Michaël Seri (65)
Ivory Coast,3,Ibrahim Sangaré,58,Ibrahim Sangaré (58)
Japan,1,Yūto Nagatomo,145,Yūto Nagatomo (145)
Japan,2,Wataru Endo (captain),73,Wataru Endo (captain) (73)
Japan,3,Junya Itō,69,Junya Itō (69)
Jordan,1,Ihsan Haddad (captain),92,Ihsan Haddad (captain) (92)
Jordan,2,Musa Al-Taamari,92,Musa Al-Taamari (92)
Jordan,3,Mahmoud Al-Mardi,89,Mahmoud Al-Mardi (89)
Mexico,1,Guillermo Ochoa,152,Guillermo Ochoa (152)
Mexico,2,Raúl Jiménez,124,Raúl Jiménez (124)
Mexico,3,Jesús Gallardo,121,Jesús Gallardo (121)
Morocco,1,Achraf Hakimi (captain),96,Achraf Hakimi (captain) (96)
Morocco,2,Yassine Bounou,90,Yassine Bounou (90)
Morocco,3,Sofyan Amrabat,75,Sofyan Amrabat (75)
Netherlands,1,Memphis Depay,109,Memphis Depay (109)
Netherlands,2,Virgil van Dijk (captain),92,Virgil van Dijk (captain) (92)
Netherlands,3,Denzel Dumfries,72,Denzel Dumfries (72)
New Zealand,1,Chris Wood (captain),90,Chris Wood (captain) (90)
New Zealand,2,Kosta Barbarouses,76,Kosta Barbarouses (76)
New Zealand,3,Michael Boxall,63,Michael Boxall (63)
Norway,1,Alexander Sørloth,72,Alexander Sørloth (72)
Norway,2,Ørjan Nyland,71,Ørjan Nyland (71)
Norway,3,Martin Ødegaard (captain),68,Martin Ødegaard (captain) (68)
Panama,1,Aníbal Godoy (captain),159,Aníbal Godoy (captain) (159)
Panama,2,Alberto Quintero,141,Alberto Quintero (141)
Panama,3,Eric Davis,107,Eric Davis (107)
Paraguay,1,Gustavo Gómez (captain),89,Gustavo Gómez (captain) (89)
Paraguay,2,Miguel Almirón,76,Miguel Almirón (76)
Paraguay,3,Júnior Alonso,71,Júnior Alonso (71)
Portugal,1,Cristiano Ronaldo (captain),227,Cristiano Ronaldo (captain) (227)
Portugal,2,Bernardo Silva,108,Bernardo Silva (108)
Portugal,3,Bruno Fernandes,88,Bruno Fernandes (88)
Qatar,1,Hassan Al-Haydos (captain),186,Hassan Al-Haydos (captain) (186)
Qatar,2,Akram Afif,125,Akram Afif (125)
Qatar,3,Karim Boudiaf,118,Karim Boudiaf (118)
Saudi Arabia,1,Salem Al-Dawsari (captain),109,Salem Al-Dawsari (captain) (109)
Saudi Arabia,2,Mohamed Kanno,76,Mohamed Kanno (76)
Saudi Arabia,3,Firas Al-Buraikan,69,Firas Al-Buraikan (69)
Scotland,1,Andy Robertson (captain),94,Andy Robertson (captain) (94)
Scotland,2,John McGinn,86,John McGinn (86)
Scotland,3,Craig Gordon,84,Craig Gordon (84)
Senegal,1,Idrissa Gueye,130,Idrissa Gueye (130)
Senegal,2,Sadio Mané,127,Sadio Mané (127)
Senegal,3,Kalidou Koulibaly (captain),102,Kalidou Koulibaly (captain) (102)
South Africa,1,Ronwen Williams (captain),62,Ronwen Williams (captain) (62)
South Africa,2,Themba Zwane,53,Themba Zwane (53)
South Africa,3,Teboho Mokoena,51,Teboho Mokoena (51)
South Korea,1,Son Heung-min (captain),144,Son Heung-min (captain) (144)
South Korea,2,Lee Jae-sung,105,Lee Jae-sung (105)
South Korea,3,Kim Seung-gyu,87,Kim Seung-gyu (87)
Spain,1,Rodri (captain),62,Rodri (captain) (62)
Spain,2,Unai Simón,58,Unai Simón (58)
Spain,3,Ferran Torres,57,Ferran Torres (57)
Sweden,1,Victor Lindelöf (captain),76,Victor Lindelöf (captain) (76)
Sweden,2,Alexander Isak,58,Alexander Isak (58)
Sweden,3,Mattias Svanberg,41,Mattias Svanberg (41)
Switzerland,1,Granit Xhaka (captain),146,Granit Xhaka (captain) (146)
Switzerland,2,Ricardo Rodriguez,138,Ricardo Rodriguez (138)
Switzerland,3,Remo Freuler,88,Remo Freuler (88)
Tunisia,1,Ellyes Skhiri (captain),83,Ellyes Skhiri (captain) (83)
Tunisia,2,Montassar Talbi,64,Montassar Talbi (64)
Tunisia,3,Dylan Bronn,52,Dylan Bronn (52)
Turkey,1,Hakan Çalhanoğlu (captain),105,Hakan Çalhanoğlu (captain) (105)
Turkey,2,Kaan Ayhan,73,Kaan Ayhan (73)
Turkey,3,Merih Demiral,62,Merih Demiral (62)
United States,1,Christian Pulisic,86,Christian Pulisic (86)
United States,2,Tim Ream (captain),82,Tim Ream (captain) (82)
United States,3,Weston McKennie,66,Weston McKennie (66)
Uruguay,1,Fernando Muslera,134,Fernando Muslera (134)
Uruguay,2,José Giménez (captain),99,José Giménez (captain) (99)
Uruguay,3,Rodrigo Bentancur,74,Rodrigo Bentancur (74)
Uzbekistan,1,Eldor Shomurodov (captain),92,Eldor Shomurodov (captain) (92)
Uzbekistan,2,Otabek Shukurov,84,Otabek Shukurov (84)
Uzbekistan,3,Igor Sergeev,83,Igor Sergeev (83)
